Tenure Months,Monthly Charges,Total Charges,Churn Value,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Average Monthly Spend,Total Services,Is New Customer,High Monthly Charges,Charge per Tenure
0.5956921474426305,-1.479387940066815,-0.5527842633449409,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.6509709376477245,1,0,0,-0.6132633121124619
1.4915401492832983,-1.288281285047711,-0.2142796681358768,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,-0.5819582959927994,1,0,0,-0.619047248351233
-1.2367242199587352,-1.491020519067978,-0.9925422382882063,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,-0.818483316412351,1,1,0,0.09891156264433164
-0.4223169455581282,-1.5192710680708021,-0.8069662270770812,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.6790435646212537,1,0,0,-0.5666691324159806
-0.7073594915983407,1.0548524851865226,-0.3927699294244645,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.42353595259553145,4,0,1,0.0298796864730376
0.8400143297628127,-1.4926823160681442,-0.5440429643750818,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.6840302950911035,1,0,0,-0.6194870625785012
-0.1779947632379461,-1.2982520670487077,-0.683109084350113,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-0.5874317594956249,1,0,0,-0.5600253295765879
-0.4223169455581282,-1.477726143066649,-0.7976730784247815,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-0.664043785512817,1,0,0,-0.5604378813699784
-0.6666391278783103,0.8903345821700764,-0.32751922297268793,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0.48213676455479054,4,0,1,-0.04418239765049006
0.6364125111626608,-0.84291968900319,-0.1338862063979301,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.34077960422395565,3,0,0,-0.569441403289508
-0.0965540357978854,1.3606231332170895,0.39728014994479627,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.6795874889629872,6,0,1,-0.2706967682167728
-1.1960038562387048,0.18240906009930805,-0.9060122080815202,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.06143389489394527,1,1,0,1.351995377158549
1.002895784642934,0.9634536501773859,1.4761462791161692,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.5870457846431868,4,0,1,-0.4763073974199201
-0.38159658183809786,-0.1582593249347472,-0.41268066596692127,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.08263756126427399,3,0,0,-0.37499585024095367
1.3286586944031769,-0.16490651293541178,0.6738230628094296,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,-0.056926835375614535,3,0,0,-0.5577490021307338
0.47353105628253944,0.8604222361670865,0.7470866266502437,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0.4448227036489002,3,0,1,-0.4306672318083918
1.5729808767233588,1.4703017352280534,2.3751094118119065,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0.7414600613210169,6,0,1,-0.4880584386645264
0.18848851024232702,0.11095178909216456,0.08711855442588133,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.06670461064634832,4,0,0,-0.45615953491803884
-0.8295205827584317,-1.4744025490663168,-0.8897216054558736,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-0.6664829968058023,1,1,0,-0.48171321430879405
1.4915401492832983,0.5712695581381809,1.4654845432514167,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0.30888250443944915,6,0,1,-0.5274051293963999
0.10704778280226633,-0.13997955793291994,-0.1321423614014179,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.09999429299521947,4,0,0,-0.46879002570783307
-1.1145631287986442,0.0278619390838584,-0.8573611400775568,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.07413560808196828,4,1,0,0.5919281454040236
1.0436161483629645,0.5895493251400082,1.1240661817190665,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.3385693735133481,2,0,1,-0.5013107019531333
1.6137012404433893,0.5829021371393436,1.6328715889292997,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0.34010974769746305,6,0,1,-0.5323716437819577
1.6137012404433893,0.11261358609233106,1.1155235486348858,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.07701646268845166,5,0,0,-0.5545958701153428
-1.2774445836787656,-1.477726143066649,-0.9984580668839693,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.836238399363351,1,1,0,0.5021150469943124
0.8400143297628127,-1.481049737066981,-0.5358535150876632,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-0.6784002645143333,1,0,0,-0.6187439281944965
-0.21871512695797646,0.8122301231622688,0.04489101672552658,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0.39260845164750513,4,0,1,-0.29637526561482336
-0.5851984004382496,0.33363258711442517,-0.3725501570598409,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23786504795252641,2,0,1,-0.21025469100791094
0.5549717837226001,-1.481049737066981,-0.602384512802702,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,-0.6826671025066495,1,0,0,-0.6123561347660306
1.6137012404433893,0.6526976111463211,1.684039091485192,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0.3661305794869789,6,0,1,-0.5290733487077449
-1.1552834925186746,-1.3165318340505352,-0.9632942051188544,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.6749676151438068,0,1,0,-0.08491865154746053
-0.30015585439803716,-1.4943441130683104,-0.7976289304501862,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.7030437593321217,1,0,0,-0.5743191913924571
0.3106496014024181,-0.4623681759651477,-0.10832452910728159,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,-0.18850099417460062,3,0,0,-0.5194332098526275
1.247217966963116,1.2509445312061254,1.837497451178274,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0.6476213180225389,5,0,1,-0.4781853675627497
-0.748079855318371,-0.3078210549496983,-0.6685623267209787,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.16394901230179582,2,0,0,-0.23740982714522565
1.6137012404433893,1.4952286902305454,2.494617979041243,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0.7783441101784453,6,0,1,-0.4892582153118922
0.26992923768238775,1.3838882912194153,0.7764450297560836,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.6529964986640026,5,0,1,-0.3566510471615233
0.5956921474426305,-0.1582593249347472,0.2148827929045291,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,-0.057251207083373126,5,0,0,-0.5183146242990037
-0.5444780367182193,0.7989357471609396,-0.2691114525831748,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.3678430375928851,4,0,1,-0.15256511290286012
-0.62591876415828,0.5081212721318681,-0.41334288558585,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22264743232205417,2,0,1,-0.15173704887496914
0.06632741908223598,0.358559542116917,0.06334487010634032,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.13314230316884837,1,0,1,-0.41414234966938107
0.3920903288424788,-0.5055748979694671,-0.09004726762484898,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.21058612034940272,2,0,0,-0.5295134866440048
1.5729808767233588,-1.3580767590546883,-0.2730185483348542,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.62392858053774,1,0,0,-0.6235743016905271
-0.5444780367182193,0.05445069108651675,-0.4396550784446179,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0512835663326721,4,0,0,-0.28097873445887284
1.002895784642934,-1.5275800530716328,-0.5242867457437083,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.6933547225330094,1,0,0,-0.6244693576357938
1.6137012404433893,1.4503601712260603,2.400582793153365,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0.7305232545169533,6,0,1,-0.49137854785960033
-1.0738427650786138,0.7042133181514708,-0.7802346284596586,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.2022583535486531,3,1,1,0.7461664451045918
1.1657772395230555,0.5363718211346925,1.170178741183803,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0.30128526745664425,5,0,1,-0.5120270909854893
0.6364125111626608,1.5633623672373562,1.395841113327413,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.8181785576325249,7,0,1,-0.40003276260701304
-0.6666391278783103,-1.4677553610656522,-0.8616214196259983,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,-0.684203471868001,1,0,0,-0.5226984926819558
-1.1960038562387048,-0.6700928009859131,-0.9532505408984355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.49984786622248256,1,1,0,0.6167700662407525
1.3286586944031769,1.3406815692150957,1.9204073474681502,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0.6442499474857984,5,0,1,-0.4790539661934046
1.5322605130033284,1.6747027662484868,2.6347877983811556,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0.9018014769154553,7,0,1,-0.47568233545244004
1.125056875803025,-0.16490651293541178,0.5647554915718696,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,-0.04579016669991791,3,0,0,-0.5492338876859535
1.4915401492832983,-1.2783105030467143,-0.22884849975230864,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-0.5896846837385092,1,0,0,-0.6185558696973199
0.10704778280226633,0.19237984210030468,0.06051939973224441,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.09868053264109794,1,0,1,-0.43694140925048863
-0.4223169455581282,-1.4860351280674797,-0.7998363291799486,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,-0.6675354205546858,1,0,0,-0.5616841315791788
1.369379058123207,0.5014740841312035,1.3037042903471305,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0.27796542153460113,5,0,1,-0.524988573180513
0.06632741908223598,0.8404806721650927,0.35984266748802585,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.4476296977154391,3,0,1,-0.36664241312442736
1.6137012404433893,-1.3397969920528607,-0.2528870719194212,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.6188780171630061,1,0,0,-0.6232318199930063
-0.055833672077855064,-0.15992112193491323,-0.1912123514098597,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,-0.05569763732516064,5,0,0,-0.44683438573755124
-0.0965540357978854,-1.3098846460498705,-0.688097805479376,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-0.6201903205169152,1,0,0,-0.5678751810055294
-0.5444780367182193,-1.0124229830201346,-0.7526200703503308,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-0.5296354323118141,2,0,0,-0.4650000403494091
1.3286586944031769,1.3390197722149297,2.0453902635472967,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0.7145501430582192,5,0,1,-0.47914082605647
-0.0965540357978854,-1.5109620830699715,-0.7412519668920545,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-0.6838442754737509,1,0,0,-0.5902514025036248
-1.0738427650786138,-1.51594747407047,-0.9525000253303162,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-0.7113284641410413,1,1,0,-0.34797002427572143
-1.2367242199587352,-0.4440884089633204,-0.9646848663186046,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.4737615520406288,3,1,0,1.3027892647319517
0.8400143297628127,0.2355865641046238,0.6825202138046935,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.1591995675202328,4,0,1,-0.5090785255263738
-1.0331224013585834,0.35357415111641893,-0.7720893271468353,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.08945016579926392,1,1,1,0.4189901580406435
1.1657772395230555,-0.5005895069689685,0.2999780139368696,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.21976253410240312,2,0,0,-0.5697244555095042
-0.7888002190384014,0.464914550127549,-0.5679932405930038,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0.1626313497316411,5,0,1,-0.016698915095828652
0.10704778280226633,0.5596369791370178,0.23545574906591463,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.2790767280086295,2,0,1,-0.40174868806512304
-1.2367242199587352,0.1873944510998066,-0.9390790410533608,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.15690161014586035,1,1,1,2.0289377199594054
-1.1960038562387048,0.37683930911874425,-0.893694923169446,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.052881523798262275,1,1,1,1.5196783428064673
1.2064976032430856,0.9717626351782166,1.534267087670813,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0.4951326742260998,3,0,1,-0.49056082995760353
1.6137012404433893,1.302460238211275,2.3114921804201543,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0.68521692272123,6,0,1,-0.49836779218352717
1.247217966963116,-1.4893587220678117,-0.46228091542468247,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,-0.6863786703788534,1,0,0,-0.6258932790763275
0.10704778280226633,1.5301264272340338,0.6862286436706945,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0.7439184574219246,7,0,1,-0.3087507280096773
1.2064976032430856,1.0415581091851935,1.6420985156197063,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.5586737586331583,4,0,1,-0.4867389959827222
-0.7073594915983407,-0.5305018529719588,-0.6895105406664239,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.2649686054149274,1,0,0,-0.3119355896554117
0.9214550572028734,-0.47233895796614456,0.24318164462008302,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.17353968375736056,2,0,0,-0.558136769376562
-0.8702409464784621,-0.6684310039857471,-0.7989312957007461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.3576023362727407,1,1,0,-0.23502118091092486
1.1657772395230555,-1.505976692069473,-0.4174486472232081,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-0.6493342097776758,1,0,0,-0.6256650092547431
1.5729808767233588,0.8155537171626008,1.8130394732525068,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.4516538579996629,7,0,1,-0.5194293258750107
0.10704778280226633,-1.5126238800701375,-0.7081409859456185,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-0.6939701064867487,1,0,0,-0.6003248116766656
-0.62591876415828,0.19071804510013865,-0.4928313138445941,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05870883307448765,1,0,1,-0.21256790630849703
0.5956921474426305,-1.4993295040688086,-0.6005744458442969,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.6879322401370658,1,0,0,-0.6146964998530423
-1.1960038562387048,-1.4594463760648215,-0.9756335640182262,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-0.707582336749182,1,1,0,-0.06399411053498512
-1.1960038562387048,-1.4993295040688086,-0.9772449650909528,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,-0.7225375796963704,1,1,0,-0.0983906163089172
0.47353105628253944,-1.5093002860698053,-0.633376390968566,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,-0.6940156323404693,1,0,0,-0.6123317400810845
-1.2774445836787656,-0.6900343649879066,-0.9879949969048957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.6420251073916438,1,1,0,1.8607770250646265
0.47353105628253944,0.9850570111795457,0.8888899210501805,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.5618059373691298,4,0,1,-0.42111264687118843
-0.5851984004382496,0.35357415111641893,-0.3980014644140013,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.18813643910434136,2,0,1,-0.20663400618960226
1.3286586944031769,0.2073360151017999,0.928998355969963,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.08660376526323825,5,0,1,-0.5382923928040652
-1.1960038562387048,-1.4478137970636586,-0.9844410849499781,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-0.7893240071043627,1,1,0,-0.05396179635092168
0.025607055362205634,-0.12336158793125872,-0.11633738649631904,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,-0.029643459040050696,4,0,0,-0.45576019468072543
0.06632741908223598,0.5047976781315361,0.19662760540939409,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0.27451178561914,6,0,1,-0.3997285758212572
-0.748079855318371,-1.4976677070686424,-0.8910239707064334,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,-0.7145204768561882,1,0,0,-0.5110531397467292
-0.7888002190384014,-1.477726143066649,-0.8858365836914918,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,-0.6801887801962107,1,0,0,-0.4953836204497157
-0.38159658183809786,-1.343120586053193,-0.7696832625313943,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-0.634854785430663,1,0,0,-0.5453063267466031
0.5956921474426305,-1.4960059100684764,-0.5884999747924964,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-0.6785937493926455,1,0,0,-0.6144576352296123
-0.62591876415828,-0.4806479429669752,-0.6335750568542448,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.2315640102475012,2,0,0,-0.3412363167961686
1.0843365120829946,-0.4823097399671412,0.3158933587784564,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,-0.18382104745079958,3,0,0,-0.5656098197381602
1.4915401492832983,0.684271754149477,1.5961625480533508,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0.3781858611888468,6,0,1,-0.5218361713187157
-0.9109613101984924,-0.4357794239624898,-0.775863978974729,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.22111789617563085,2,1,0,-0.12327596707717858
-0.8295205827584317,-1.3547531650543558,-0.8883750922307185,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,-0.6626378131607928,1,1,0,-0.4499625935943952
0.26992923768238775,-0.16324471593524553,0.02630471942092721,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.04320079047887986,3,0,0,-0.49008082580956785
1.5729808767233588,-1.3065610520495383,-0.21732587838294884,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.5952131483035266,1,0,0,-0.6211060339150829
1.5729808767233588,-1.3580767590546883,-0.2893974469096912,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.6323736264028951,1,0,0,-0.6235743016905271
0.025607055362205634,-1.3497677740538576,-0.654103865041035,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-0.616814496396061,1,0,0,-0.5801946126275971
1.4100994218432374,0.36354493311741554,1.226842666576804,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.21717227891431376,1,0,1,-0.5339953842841786
-0.9516816739185228,-0.4623681759651477,-0.8014256562653777,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2378647884024201,2,1,0,-0.07861262548890627
0.7992939660427822,0.8919963791702424,1.0356598625920823,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0.42847497086272446,4,0,1,-0.4634749122632064
1.5322605130033284,1.1346187411944968,2.0116832849438255,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.5760005138336612,4,0,1,-0.5019238011250408
-1.2774445836787656,0.6726391751483144,-0.969894327320844,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-0.30604430693426,3,1,1,4.211204919616646
-1.2774445836787656,-0.6800635829869099,-0.9878625529811098,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.6395667112907361,1,1,0,1.8779752779515924
0.7992939660427822,0.5131066631323666,0.8898832504785735,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.32636649381621924,2,0,1,-0.4881365579124407
-1.0738427650786138,-0.12834697893175703,-0.8246033429278828,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.033045273252511206,3,1,0,0.3358652690869743
-1.0331224013585834,-1.0157465770204666,-0.8941364029153984,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4769028359473441,2,1,0,-0.1714831910785226
-0.2594354906780068,0.7440964461554579,-0.003451015456269982,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0.3778147170861348,4,0,1,-0.2915524751227112
-0.30015585439803716,-0.3477041829536853,-0.4349091711756287,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.18514164740756917,3,0,0,-0.42218080046929635
1.4915401492832983,-1.517609271070636,-0.44724853007500054,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,-0.7055102600355599,1,0,0,-0.6303489573912393
1.6137012404433893,1.5949365102405126,2.6094468609634833,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0.8367394367397321,7,0,1,-0.4845463652058741
